url,x,y,w,h,label
http://images.cocodataset.org/train2017/000000254420.jpg,455,311,479,347,cell phone
http://images.cocodataset.org/train2017/000000254420.jpg,171,298,190,329,cell phone
http://images.cocodataset.org/train2017/000000319962.jpg,391,161,396,168,cell phone
http://images.cocodataset.org/train2017/000000393692.jpg,402,332,467,397,cell phone
http://images.cocodataset.org/train2017/000000393692.jpg,416,292,492,341,cell phone
http://images.cocodataset.org/train2017/000000393692.jpg,107,311,149,359,cell phone
http://images.cocodataset.org/train2017/000000393692.jpg,99,283,161,314,cell phone
http://images.cocodataset.org/train2017/000000221663.jpg,200,150,233,198,cell phone
http://images.cocodataset.org/train2017/000000385505.jpg,298,279,344,309,cell phone
http://images.cocodataset.org/train2017/000000385505.jpg,362,313,400,334,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,14,20,103,119,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,80,36,162,137,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,147,47,218,147,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,208,27,284,146,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,280,36,332,131,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,339,36,393,142,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,393,39,443,135,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,442,37,496,127,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,542,43,607,136,cell phone
http://images.cocodataset.org/train2017/000000336357.jpg,490,44,550,130,cell phone
http://images.cocodataset.org/train2017/000000369126.jpg,106,196,159,273,cell phone
http://images.cocodataset.org/train2017/000000369126.jpg,262,73,311,97,cell phone
http://images.cocodataset.org/train2017/000000303593.jpg,76,178,131,242,cell phone
http://images.cocodataset.org/train2017/000000557548.jpg,203,224,216,268,cell phone
http://images.cocodataset.org/train2017/000000393709.jpg,216,128,260,168,cell phone
http://images.cocodataset.org/train2017/000000549361.jpg,337,355,348,369,cell phone
http://images.cocodataset.org/train2017/000000393714.jpg,69,174,84,203,cell phone
http://images.cocodataset.org/train2017/000000393714.jpg,72,143,82,173,cell phone
http://images.cocodataset.org/train2017/000000254449.jpg,425,227,431,239,cell phone
http://images.cocodataset.org/train2017/000000147958.jpg,198,206,212,210,cell phone
http://images.cocodataset.org/train2017/000000451063.jpg,404,219,460,278,cell phone
http://images.cocodataset.org/train2017/000000410102.jpg,340,270,383,301,cell phone
http://images.cocodataset.org/train2017/000000410102.jpg,343,418,398,446,cell phone
http://images.cocodataset.org/train2017/000000557567.jpg,31,291,140,459,cell phone
http://images.cocodataset.org/train2017/000000557567.jpg,11,371,30,402,cell phone
http://images.cocodataset.org/train2017/000000016897.jpg,331,337,388,387,cell phone
http://images.cocodataset.org/train2017/000000016897.jpg,497,27,631,104,cell phone
http://images.cocodataset.org/train2017/000000287236.jpg,250,166,281,231,cell phone
http://images.cocodataset.org/train2017/000000131589.jpg,199,92,233,133,cell phone
http://images.cocodataset.org/train2017/000000336390.jpg,228,81,448,379,cell phone
http://images.cocodataset.org/train2017/000000426500.jpg,425,216,429,221,cell phone
http://images.cocodataset.org/train2017/000000532998.jpg,228,146,245,194,cell phone
http://images.cocodataset.org/train2017/000000303626.jpg,427,292,459,306,cell phone
http://images.cocodataset.org/train2017/000000565771.jpg,289,104,370,252,cell phone
http://images.cocodataset.org/train2017/000000565771.jpg,198,118,252,245,cell phone
http://images.cocodataset.org/train2017/000000565771.jpg,34,67,66,128,cell phone
http://images.cocodataset.org/train2017/000000565771.jpg,245,99,280,166,cell phone
http://images.cocodataset.org/train2017/000000508429.jpg,338,12,356,69,cell phone
http://images.cocodataset.org/train2017/000000311827.jpg,419,230,467,247,cell phone
http://images.cocodataset.org/train2017/000000336404.jpg,218,89,563,300,cell phone
http://images.cocodataset.org/train2017/000000573973.jpg,93,392,160,424,cell phone
http://images.cocodataset.org/train2017/000000573973.jpg,165,369,233,419,cell phone
http://images.cocodataset.org/train2017/000000573973.jpg,179,351,218,398,cell phone
http://images.cocodataset.org/train2017/000000123411.jpg,18,521,122,632,cell phone
http://images.cocodataset.org/train2017/000000000536.jpg,206,106,219,127,cell phone
http://images.cocodataset.org/train2017/000000000536.jpg,98,87,126,126,cell phone
http://images.cocodataset.org/train2017/000000000536.jpg,361,224,369,236,cell phone
http://images.cocodataset.org/train2017/000000492057.jpg,225,228,272,290,cell phone
http://images.cocodataset.org/train2017/000000164381.jpg,547,254,579,292,cell phone
http://images.cocodataset.org/train2017/000000164381.jpg,242,382,285,438,cell phone
http://images.cocodataset.org/train2017/000000180765.jpg,530,174,584,202,cell phone
http://images.cocodataset.org/train2017/000000533022.jpg,176,33,187,57,cell phone
http://images.cocodataset.org/train2017/000000549409.jpg,227,50,261,106,cell phone
http://images.cocodataset.org/train2017/000000549409.jpg,176,64,208,123,cell phone
http://images.cocodataset.org/train2017/000000549409.jpg,124,112,215,203,cell phone
http://images.cocodataset.org/train2017/000000025121.jpg,133,61,224,351,cell phone
http://images.cocodataset.org/train2017/000000279073.jpg,48,229,52,236,cell phone
http://images.cocodataset.org/train2017/000000205354.jpg,402,238,405,242,cell phone
http://images.cocodataset.org/train2017/000000205354.jpg,94,250,117,267,cell phone
http://images.cocodataset.org/train2017/000000385580.jpg,340,213,360,221,cell phone
http://images.cocodataset.org/train2017/000000320045.jpg,411,77,467,94,cell phone
http://images.cocodataset.org/train2017/000000262704.jpg,407,33,503,109,cell phone
http://images.cocodataset.org/train2017/000000066096.jpg,32,224,61,272,cell phone
http://images.cocodataset.org/train2017/000000197169.jpg,224,230,254,271,cell phone
http://images.cocodataset.org/train2017/000000197169.jpg,321,121,328,149,cell phone
http://images.cocodataset.org/train2017/000000197169.jpg,254,210,269,227,cell phone
http://images.cocodataset.org/train2017/000000197169.jpg,225,283,246,307,cell phone
http://images.cocodataset.org/train2017/000000303667.jpg,237,225,242,237,cell phone
http://images.cocodataset.org/train2017/000000303667.jpg,147,360,173,375,cell phone
http://images.cocodataset.org/train2017/000000229940.jpg,62,27,183,342,cell phone
http://images.cocodataset.org/train2017/000000533045.jpg,510,29,580,43,cell phone
http://images.cocodataset.org/train2017/000000262710.jpg,127,230,151,239,cell phone
http://images.cocodataset.org/train2017/000000049719.jpg,510,321,583,354,cell phone
http://images.cocodataset.org/train2017/000000049719.jpg,399,164,489,201,cell phone
http://images.cocodataset.org/train2017/000000303672.jpg,0,39,329,298,cell phone
http://images.cocodataset.org/train2017/000000467512.jpg,153,130,214,276,cell phone
http://images.cocodataset.org/train2017/000000369204.jpg,542,194,550,201,cell phone
http://images.cocodataset.org/train2017/000000156221.jpg,254,272,261,284,cell phone
http://images.cocodataset.org/train2017/000000492096.jpg,390,62,447,115,cell phone
http://images.cocodataset.org/train2017/000000123457.jpg,207,212,240,222,cell phone
http://images.cocodataset.org/train2017/000000524866.jpg,215,69,396,305,cell phone
http://images.cocodataset.org/train2017/000000524866.jpg,372,0,639,400,cell phone
http://images.cocodataset.org/train2017/000000524866.jpg,184,20,402,119,cell phone
http://images.cocodataset.org/train2017/000000276913.jpg,460,250,480,255,cell phone
http://images.cocodataset.org/train2017/000000276913.jpg,425,199,438,213,cell phone
http://images.cocodataset.org/train2017/000000565830.jpg,121,219,176,237,cell phone
http://images.cocodataset.org/train2017/000000164423.jpg,101,174,179,277,cell phone
http://images.cocodataset.org/train2017/000000451142.jpg,214,209,360,304,cell phone
http://images.cocodataset.org/train2017/000000148042.jpg,133,210,309,479,cell phone
http://images.cocodataset.org/train2017/000000049738.jpg,70,96,220,383,cell phone
http://images.cocodataset.org/train2017/000000041549.jpg,212,293,310,392,cell phone
http://images.cocodataset.org/train2017/000000311891.jpg,354,300,377,337,cell phone
http://images.cocodataset.org/train2017/000000164435.jpg,99,431,198,466,cell phone
http://images.cocodataset.org/train2017/000000180821.jpg,577,236,639,265,cell phone
http://images.cocodataset.org/train2017/000000238171.jpg,188,276,246,296,cell phone
http://images.cocodataset.org/train2017/000000074332.jpg,190,194,204,206,cell phone
http://images.cocodataset.org/train2017/000000074332.jpg,44,206,48,209,cell phone
http://images.cocodataset.org/train2017/000000565858.jpg,62,254,137,351,cell phone
http://images.cocodataset.org/train2017/000000008803.jpg,468,145,474,151,cell phone
http://images.cocodataset.org/train2017/000000008803.jpg,466,154,472,158,cell phone
http://images.cocodataset.org/train2017/000000164453.jpg,364,70,376,89,cell phone
http://images.cocodataset.org/train2017/000000385641.jpg,1,235,51,402,cell phone
http://images.cocodataset.org/train2017/000000131697.jpg,217,187,234,195,cell phone
http://images.cocodataset.org/train2017/000000516725.jpg,255,336,315,382,cell phone
http://images.cocodataset.org/train2017/000000049782.jpg,222,256,296,339,cell phone
http://images.cocodataset.org/train2017/000000336503.jpg,43,153,135,397,cell phone
http://images.cocodataset.org/train2017/000000336503.jpg,449,66,579,344,cell phone
http://images.cocodataset.org/train2017/000000549496.jpg,392,329,437,356,cell phone
http://images.cocodataset.org/train2017/000000549496.jpg,10,373,24,400,cell phone
http://images.cocodataset.org/train2017/000000402040.jpg,275,55,415,375,cell phone
http://images.cocodataset.org/train2017/000000082554.jpg,93,50,176,112,cell phone
http://images.cocodataset.org/train2017/000000246396.jpg,277,238,302,272,cell phone
http://images.cocodataset.org/train2017/000000098940.jpg,296,129,402,219,cell phone
http://images.cocodataset.org/train2017/000000574076.jpg,250,199,260,203,cell phone
http://images.cocodataset.org/train2017/000000574076.jpg,440,168,458,189,cell phone
http://images.cocodataset.org/train2017/000000230015.jpg,432,184,443,190,cell phone
http://images.cocodataset.org/train2017/000000033408.jpg,103,15,401,341,cell phone
http://images.cocodataset.org/train2017/000000172673.jpg,245,288,310,415,cell phone
http://images.cocodataset.org/train2017/000000541313.jpg,444,103,447,106,cell phone
http://images.cocodataset.org/train2017/000000107138.jpg,336,202,354,223,cell phone
http://images.cocodataset.org/train2017/000000492164.jpg,143,134,177,192,cell phone
http://images.cocodataset.org/train2017/000000066181.jpg,155,582,228,615,cell phone
http://images.cocodataset.org/train2017/000000377473.jpg,193,217,237,248,cell phone
http://images.cocodataset.org/train2017/000000328327.jpg,12,147,76,166,cell phone
http://images.cocodataset.org/train2017/000000402051.jpg,214,144,223,162,cell phone
http://images.cocodataset.org/train2017/000000402051.jpg,44,175,47,181,cell phone
http://images.cocodataset.org/train2017/000000402051.jpg,150,130,163,145,cell phone
http://images.cocodataset.org/train2017/000000139914.jpg,313,428,466,565,cell phone
http://images.cocodataset.org/train2017/000000066190.jpg,158,412,169,427,cell phone
http://images.cocodataset.org/train2017/000000000661.jpg,85,4,196,48,cell phone
http://images.cocodataset.org/train2017/000000295574.jpg,107,146,121,169,cell phone
http://images.cocodataset.org/train2017/000000221846.jpg,567,386,628,474,cell phone
http://images.cocodataset.org/train2017/000000221846.jpg,428,83,490,110,cell phone
http://images.cocodataset.org/train2017/000000574103.jpg,427,323,607,426,cell phone
http://images.cocodataset.org/train2017/000000344729.jpg,442,70,514,79,cell phone
http://images.cocodataset.org/train2017/000000344729.jpg,448,135,505,166,cell phone
http://images.cocodataset.org/train2017/000000508568.jpg,375,274,407,298,cell phone
http://images.cocodataset.org/train2017/000000377496.jpg,399,344,481,400,cell phone
http://images.cocodataset.org/train2017/000000311964.jpg,314,133,491,301,cell phone
http://images.cocodataset.org/train2017/000000311964.jpg,218,147,280,259,cell phone
http://images.cocodataset.org/train2017/000000311964.jpg,245,97,289,146,cell phone
http://images.cocodataset.org/train2017/000000361120.jpg,623,291,628,297,cell phone
http://images.cocodataset.org/train2017/000000451234.jpg,607,343,611,353,cell phone
http://images.cocodataset.org/train2017/000000000675.jpg,99,232,133,257,cell phone
http://images.cocodataset.org/train2017/000000156323.jpg,414,251,438,270,cell phone
http://images.cocodataset.org/train2017/000000377509.jpg,208,375,237,384,cell phone
http://images.cocodataset.org/train2017/000000246434.jpg,279,346,301,386,cell phone
http://images.cocodataset.org/train2017/000000107175.jpg,207,4,436,244,cell phone
http://images.cocodataset.org/train2017/000000107176.jpg,244,253,290,299,cell phone
http://images.cocodataset.org/train2017/000000377513.jpg,562,349,639,429,cell phone
http://images.cocodataset.org/train2017/000000000684.jpg,145,19,170,67,cell phone
http://images.cocodataset.org/train2017/000000402095.jpg,273,66,355,195,cell phone
http://images.cocodataset.org/train2017/000000459440.jpg,182,78,329,156,cell phone
http://images.cocodataset.org/train2017/000000238258.jpg,372,78,376,87,cell phone
http://images.cocodataset.org/train2017/000000238258.jpg,465,66,477,73,cell phone
http://images.cocodataset.org/train2017/000000557746.jpg,170,124,199,172,cell phone
http://images.cocodataset.org/train2017/000000557746.jpg,599,468,635,479,cell phone
http://images.cocodataset.org/train2017/000000352949.jpg,375,92,440,186,cell phone
http://images.cocodataset.org/train2017/000000287415.jpg,274,201,292,209,cell phone
http://images.cocodataset.org/train2017/000000287415.jpg,119,176,135,190,cell phone
http://images.cocodataset.org/train2017/000000123579.jpg,133,170,272,297,cell phone
http://images.cocodataset.org/train2017/000000295613.jpg,213,208,234,246,cell phone
http://images.cocodataset.org/train2017/000000082622.jpg,481,110,508,126,cell phone
